,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
70,135008,818008011900.0,3.0,9.0,9.0,12.0,True,148.5,,,Indoor Lighting,Dimond Home,Round Fortress Pendant Light,,,,,,,,,,1.0,China,,,,,,Yes,Filament,,,,,,,Distressed Silver,,,No,,,Iron,1.0,,No,,,,,Riveted Iron Shade in Distressed Silver,,Hardwired,UL,,40.0,,,5.5,12.0,10.0,10.0,,,,,,,,,,,,,
71,148027,818008016677.0,4.0,8.0,5.0,10.0,True,133.5,,,Decorative Accessory,Dimond Home,STAGHORN CORAL SCULPTURE,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Red,,,,,,"Cast Iron, Marble",,,No,,,,,,,,,,,,,6.0,12.0,12.0,12.0,,,,,,,,,,,,,Transitional
72,148028,818008016684.0,4.0,8.0,5.0,10.0,True,133.5,,,Decorative Accessory,Dimond Home,STAGHORN CORAL SCULPTURE,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Purple,,,,,,"Cast Iron, Marble",,,No,,,,,,,,,,,,,6.0,12.0,12.0,12.0,,,,,,,,,,,,,Transitional
73,150017,818008016714.0,18.0,24.0,24.0,16.0,True,1402.5,,,Furniture,Dimond Home,HAND CARVED COFFEE TABLE,,,Hand Carved,,,,,,,1.0,India,,,,,,,,,,,,,,"Natural, Stainless Steel",,,No,,,"Mango Wood, Stainless Steel",,,No,,,,,,,,,,,,,22.0,25.0,25.0,19.0,,,,,,,,,,,,,Transitional
74,150024,818008016721.0,35.0,29.0,16.0,32.0,True,622.5,,,Furniture,Dimond Home,4 DRAWER FLAT FILE CABINET,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,"Blackened Iron, Natural",,,No,,,Hardwood,,,No,,,,,,,,,,,,,38.0,37.0,41.0,21.0,,,,,,,,,,,,,Transitional
75,150027,818008016738.0,52.0,50.0,16.0,56.0,True,2338.5,,,Furniture,Dimond Home,HAND CARVED CABINET,,,Hand Carved,,,,,,,1.0,China,,,,,,,,,,,,,,"Cream, Dark Brown",,,No,,,"Mango Wood, Stainless Steel",,,No,,,,,,,,,,,,,55.0,57.0,52.0,17.0,,,,,,,,,,,,,Transitional
76,160503,804323200143.0,,8.5,55.0,65.0,True,1348.5,,,Furniture,GuildMaster,ITALIAN WALL DISPLAY,,,Adjustable Shelves,Hand painted,,,,,,1.0,Indonesia,,,,,,,,,,,,,,"Euro Market Grey Stain, Signature Antique Taupe",,,,,,"Glass, Mahogany",,,No,,,,,,,,,,,,,119.1,58.7,67.7,12.2,,,,,,,,,,,,,Traditional
77,160527,804323015269.0,,2.0,48.0,72.0,True,418.5,,,Wall Decor,GuildMaster,CORAL AND SEA URCHIN PLATE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Raffia, Wood",,,No,,,,,,,,,,,,,40.0,75.0,52.0,6.0,,,,,,,,,,,,,Traditional
78,160534,804323160539.0,,2.0,36.0,72.0,True,328.5,,,Wall Decor,GuildMaster,DESTINATIONS,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Paper, Engineered Wood",,,No,,,,,,,,,,,,,46.3,39.4,75.2,5.1,,,,,,,,,,,,,Traditional
79,161015,804323610157.0,,2.0,58.0,72.0,True,568.5,,,Wall Decor,GuildMaster,EL TORO,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Paper, Engineered Wood",,,No,,,,,,,,,,,,,55.1,61.4,74.8,5.1,,,,,,,,,,,,,Traditional
80,161512,804323161512.0,,2.0,58.0,72.0,True,583.5,,,Wall Decor,GuildMaster,LOS OVEJAS,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,99.0,62.0,75.0,5.0,,,,,,,,,,,,,Traditional
81,161521,804323015226.0,,2.0,30.0,30.0,True,223.5,,,Wall Decor,GuildMaster,Guest Cottage Signature White 30in  Wood and Metal Wall Decor with Handpainted Graphics,,,Perfect for a farmhouse-themed guest quarters.,Pair this one with potted Jasmine and a nice quiet reading corner.,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,No,,,,,,,,,,,,,15.0,32.0,34.0,5.0,,,,,,,,,,,,,Traditional
82,162002,804323162007.0,,2.0,36.0,54.0,True,433.5,,,Wall Decor,GuildMaster,GLOBAL GRAPHICS II,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,52.9,56.7,40.2,4.7,,,,,,,,,,,,,Transitional
83,162019,400030002645.0,,2.0,36.0,36.0,True,268.5,,,Wall Decor,GuildMaster,CARAVAN I,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,27.0,38.0,39.0,5.0,,,,,,,,,,,,,Transitional
84,162027,804323015230.0,,2.0,60.0,48.0,True,448.5,,,Wall Decor,GuildMaster,MIDNIGHT FOG,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,28.7,50.4,63.0,4.7,,,,,,,,,,,,,Traditional
85,162029,804323162021.0,,2.0,48.0,72.0,True,478.5,,,Wall Decor,GuildMaster,BEACHSCAPE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,55.1,74.8,51.2,5.1,,,,,,,,,,,,,Traditional
86,162031,804323620316.0,,2.0,54.0,36.0,True,403.5,,,Wall Decor,GuildMaster,GLOBAL GRAPHICS III,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,38.1,56.7,40.2,4.7,,,,,,,,,,,,,Transitional
87,162510,804323625106.0,,2.0,24.0,50.0,True,238.5,,,Wall Decor,GuildMaster,Blue Heron,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,19.8,26.4,53.9,5.1,,,,,,,,,,,,,Traditional
88,162514,804323015234.0,,2.0,30.0,48.0,True,313.5,,,Wall Decor,GuildMaster,RIVER BOAT,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,23.0,53.0,6.0,33.0,,,,,,,,,,,,,Traditional
89,162530,804323087256.0,,2.0,36.0,72.0,True,433.5,,,Wall Decor,GuildMaster,THE SEA HORSE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,50.7,74.8,40.2,5.1,,,,,,,,,,,,,Traditional
90,163044,804323163059.0,,4.0,44.0,44.0,True,223.5,,,Wall Decor,GuildMaster,PINK ROSES STILL LIFE,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Canvas, Wood",,,No,,,,,,,,,,,,,35.3,46.0,49.0,6.0,,,,,,,,,,,,,Traditional
91,163049,804323015237.0,,4.0,52.0,64.0,True,613.5,,,Wall Decor,GuildMaster,CLOUDS,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,72.8,56.0,67.0,7.0,,,,,,,,,,,,,Traditional
92,163512,804323635129.0,,2.0,48.0,39.0,True,478.5,,,Wall Decor,GuildMaster,TROPICAL FISH STUDY,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Canvas, Mahogany",,,No,,,,,,,,,,,,,38.4,52.0,43.3,4.7,,,,,,,,,,,,,Traditional
93,163525,804323635259.0,,4.0,44.0,44.0,True,493.5,,,Wall Decor,GuildMaster,SHORELINE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Mahogany, Canvas",,,No,,,,,,,,,,,,,41.0,48.0,6.0,47.0,,,,,,,,,,,,,Traditional
94,164013,804323640130.0,,2.0,48.0,60.0,True,463.5,,,Wall Decor,GuildMaster,CONIFER STUDY,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,51.0,64.0,51.0,6.0,,,,,,,,,,,,,Traditional
95,164043,804323103086.0,,5.0,35.0,35.0,True,313.5,,,Wall Decor,GuildMaster,WINE COUNTRY BIKE RIDE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,23.0,48.0,47.0,6.0,,,,,,,,,,,,,Traditional
96,164502,804323645029.0,,2.0,36.0,54.0,True,403.5,,,Wall Decor,GuildMaster,ANDY'S BOAT HOUSE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,37.4,38.6,57.1,5.1,,,,,,,,,,,,,Traditional
97,164506,804323645067.0,,2.0,30.0,42.0,True,313.5,,,Wall Decor,GuildMaster,BEACHED,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,No,,,,,,,,,,,,,28.6,33.5,46.5,5.1,,,,,,,,,,,,,Traditional
98,164509,804323645098.0,,2.0,32.0,32.0,True,268.5,,,Wall Decor,GuildMaster,BIKE RACK,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,No,,,,,,,,,,,,,25.0,36.0,37.0,5.0,,,,,,,,,,,,,Traditional
99,164510,804323645104.0,,2.0,30.0,40.0,True,283.5,,,Wall Decor,GuildMaster,HIGH TIDE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,26.4,33.9,46.1,5.1,,,,,,,,,,,,,Modern / Contemporary
100,164511,804323645111.0,,2.0,36.0,56.0,True,418.5,,,Wall Decor,GuildMaster,NAUTICAL STARS,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,No,,,,,,,,,,,,,46.0,62.0,6.0,41.0,,,,,,,,,,,,,Traditional
101,164513,804323645135.0,,2.0,36.0,48.0,True,343.5,,,Wall Decor,GuildMaster,BREAK OF DAWN,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,28.6,39.4,42.8,4.7,,,,,,,,,,,,,Traditional
102,164523,804323645234.0,,2.0,40.0,40.0,True,283.5,,,Wall Decor,GuildMaster,BEACH HOUSE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Mahogany,,,No,,,,,,,,,,,,,31.0,44.0,43.0,5.0,,,,,,,,,,,,,Traditional
103,164525,804323645258.0,,1.0,36.0,48.0,True,373.5,,,Wall Decor,GuildMaster,GO JUMP IN THE LAKE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,No,,,,,,,,,,,,,33.0,52.0,38.0,4.0,,,,,,,,,,,,,Transitional
104,164526,804323645265.0,,1.0,36.0,36.0,True,283.5,,,Wall Decor,GuildMaster,NEVER MISS AN OPPORTUNITY,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,No,,,,,,,,,,,,,27.0,39.0,41.0,5.0,,,,,,,,,,,,,Traditional
105,164527,804323645272.0,,2.0,36.0,46.0,True,268.5,,,Wall Decor,GuildMaster,ALWAYS,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,33.0,49.0,6.0,39.0,,,,,,,,,,,,,Traditional
106,164528,804323645289.0,,2.0,60.0,60.0,True,538.5,,,Wall Decor,GuildMaster,FOREST,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,No,,,,,,,,,,,,,46.2,62.6,63.0,5.1,,,,,,,,,,,,,Traditional
107,164531,804323645319.0,,2.0,36.0,36.0,True,313.5,,,Wall Decor,GuildMaster,TURTLES,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Metal,,,No,,,,,,,,,,,,,30.8,38.6,39.4,5.1,,,,,,,,,,,,,Traditional
108,164537,804323645371.0,,1.0,19.0,41.0,True,178.5,,,Wall Decor,GuildMaster,SEAGULL,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,No,,,,,,,,,,,,,22.0,21.3,44.1,6.3,,,,,,,,,,,,,Traditional
109,165025,804343190929.0,,2.0,61.5,61.5,True,538.5,,,Wall Decor,GuildMaster,Lake House,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,28.7,63.4,63.8,4.7,,,,,,,,,,,,,Modern / Contemporary
110,165026,804343190936.0,,2.0,61.5,61.5,True,538.5,,,Wall Decor,GuildMaster,Country Lane,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,95.0,65.0,5.0,64.0,,,,,,,,,,,,,Traditional
111,165027,804343190943.0,,2.0,44.0,44.0,True,448.5,,,Wall Decor,GuildMaster,Bicycle,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,27.0,49.0,48.0,5.0,,,,,,,,,,,,,Traditional
112,165034,804343191018.0,,2.0,37.0,37.5,True,373.5,,,Wall Decor,GuildMaster,Eiffel Tower,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,No,,,,,,,,,,,,,35.3,39.0,40.6,5.9,,,,,,,,,,,,,Traditional
113,165035,804343191025.0,,2.0,31.0,49.0,True,373.5,,,Wall Decor,GuildMaster,Olive Tree,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,No,,,,,,,,,,,,,39.7,34.3,53.1,5.9,,,,,,,,,,,,,Traditional
114,165036,804343191049.0,,2.0,31.0,49.0,True,448.5,,,Wall Decor,GuildMaster,The Manual Alphabet,,,,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,No,,,,,,,,,,,,,51.0,53.0,7.0,35.0,,,,,,,,,,,,,Traditional
115,167521,804323015241.0,,1.0,36.0,36.0,True,373.5,,,Wall Decor,GuildMaster,WOODEN CATHEDRAL ARTIFACT,,,"Original design, featuring delightfully hand-carved scrollwork.","Handcrafted from solid mahogany,",Charming Rustic White color story.,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Mahogany,,,No,,,,,,,,,,,,,18.7,40.0,40.2,5.1,,,,,,,,,,,,,Transitional
116,169554,804323201423.0,,2.0,60.0,60.0,True,388.5,,,Wall Decor,GuildMaster,REFLECTIONS,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,No,,,,,,,,,,,,,46.3,62.6,63.0,4.7,,,,,,,,,,,,,Transitional
117,173025,818008011979.0,,,,15.0,True,240.0,,,Decorative Accessory,Dimond Home,Gold Metallic Faux Pony Coal Bucket,,,,,,,,,,,,,,,,,,,,,,,,,Multicolor,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,173027,818008011993.0,1.0,20.0,20.0,4.0,True,223.5,,,Decorative Accessory,Dimond Home,Fallow Faux Pony Tray,,,Brass Nail Heads,Handcrafted,,,,,,1.0,India,,,,,,,,,,,,,,Natural Tan,,,,,,Faux Leather,,,No,,,,,,,,,,,,,3.0,20.8,20.8,4.0,,,,,,,,,,,,,
119,173028,818008012006.0,1.0,20.0,20.0,4.0,True,232.5,,,Decorative Accessory,Dimond Home,Holstein Faux Pony Tray,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,"Cream, Dark Brown",,,,,,Faux Leather,,,No,,,,,,,,,,,,,7.0,22.0,5.0,22.0,,,,,,,,,,,,,Transitional
120,173031,818008013034.0,1.0,7.0,0.3,9.0,True,61.5,,,Decorative Accessory,Dimond Home,Fallow Faux Pony 4x6 Frame,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,Tan,,,,,,Cowhide,,,No,,,,,,,,,,,,,2.2,9.5,11.5,1.5,,,,,,,,,,,,,Transitional
121,173032,818008013041.0,1.0,8.0,0.3,10.0,True,70.5,,,Decorative Accessory,Dimond Home,Fallow Faux Pony 5x7 Frame,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,Tan,,,,,,Cowhide,,,No,,,,,,,,,,,,,2.0,10.0,12.0,1.5,,,,,,,,,,,,,Transitional
122,173033,818008013058.0,1.0,7.0,0.3,9.0,True,61.5,,,Decorative Accessory,Dimond Home,Holstein Faux Pony Frame 4-inch x 6-inch,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,"Black, Cream",,,,,,Cowhide,,,No,,,,,,,,,,,,,2.4,9.5,11.5,1.5,,,,,,,,,,,,,Transitional
123,173034,818008013065.0,1.0,8.0,0.3,10.0,True,67.5,,,Decorative Accessory,Dimond Home,Holstein Faux Pony Frame 5-inch x 7-inch,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,"Black, Cream",,,,,,Cowhide,,,No,,,,,,,,,,,,,2.0,10.0,12.0,1.5,,,,,,,,,,,,,
124,179003,818008012082.0,2.0,6.0,6.0,18.0,True,61.5,,,Decorative Accessory,Dimond Home,Silver Bugle Candleholder - sm,,,Handcrafted,,,,,,,1.0,India,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,3.0,20.0,8.0,8.0,,,,,,,,,,,,,Transitional
125,179005,818008012105.0,1.0,4.0,4.0,15.0,True,37.5,,,Decorative Accessory,Dimond Home,Silver Bamboo Candleholder - sm,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,1.55,5.0,16.0,5.0,,,,,,,,,,,,,Transitional
126,179006,818008012112.0,1.0,4.0,4.0,20.0,True,46.5,,,Decorative Accessory,Dimond Home,Silver Bamboo Candleholder - lg,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,2.0,22.0,5.0,5.0,,,,,,,,,,,,,Transitional
127,179008,818008012136.0,1.0,4.0,4.0,20.0,True,48.0,,,Decorative Accessory,Dimond Home,Gunmetal Bamboo Candleholder - lg,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,2.0,22.0,5.0,5.0,,,,,,,,,,,,,
128,179010,818008012150.0,2.0,7.0,4.0,18.0,True,48.0,,,Decorative Accessory,Dimond Home,Gunmetal Hoop Candleholder,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,4.0,21.0,9.0,6.0,,,,,,,,,,,,,Transitional
129,179011,818008012167.0,1.0,6.0,0.3,8.0,True,42.0,,,Decorative Accessory,Dimond Home,Silver Cement Frame,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,3.0,13.0,2.0,11.0,,,,,,,,,,,,,Transitional
130,179012,818008012174.0,1.0,7.0,0.3,9.0,True,48.0,,,Decorative Accessory,Dimond Home,Silver Cement Frame,,,,,,,,,,1.0,India,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,2.45,12.0,11.0,2.0,,,,,,,,,,,,,Transitional
131,179014,818008012198.0,4.0,21.0,21.0,4.0,True,133.5,,,Decorative Accessory,Dimond Home,Gunmetal Cement Bowl,,,Decorative Use Only,,,,,,,1.0,India,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,No,,,,,,,,,,,,,8.0,21.0,4.0,21.0,,,,,,,,,,,,,Transitional
132,201526,804323009586.0,,12.5,15.0,16.0,True,133.5,,,Decorative Accessory,GuildMaster,WINE COUNTRY URN III,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,61.7,21.3,22.4,18.1,,,,,,,,,,,,,Traditional
133,201531,804323201539.0,,12.0,12.0,20.0,True,148.5,,,Decorative Accessory,GuildMaster,WINE COUNTRY URN II,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,52.9,16.1,26.4,16.1,,,,,,,,,,,,,
134,202519,804323202512.0,,13.0,13.0,14.5,True,133.5,,,Decorative Accessory,GuildMaster,TERRA COTTA VASE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,52.9,17.3,19.7,17.3,,,,,,,,,,,,,Traditional
135,202520,804323202529.0,,11.0,11.0,21.0,True,148.5,,,Decorative Accessory,GuildMaster,TERRA COTTA VASE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,45.0,26.0,16.0,16.0,,,,,,,,,,,,,Traditional
136,203504,804323035042.0,,11.0,11.0,22.0,True,163.5,,,Decorative Accessory,GuildMaster,TERRA COTTA OVAL VASE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,31.0,28.0,16.0,16.0,,,,,,,,,,,,,Traditional
137,203505,804323035059.0,,7.0,9.0,12.5,True,103.5,,,Decorative Accessory,GuildMaster,TERRA COTTA ELLIPSE VASE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,25.1,13.8,19.7,9.8,,,,,,,,,,,,,Traditional
138,203506,804343189824.0,,10.0,10.0,28.5,True,163.5,,,Decorative Accessory,GuildMaster,TERRA COTTA TALL JAR,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,6.0,14.0,34.0,14.0,,,,,,,,,,,,,Traditional
139,204012,804323040121.0,,8.0,8.0,19.5,True,133.5,,,Decorative Accessory,GuildMaster,EUROPEAN DAMASK VASE,,,Hand painted,,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,No,,,,,,,,,,,,,31.0,26.0,15.0,15.0,,,,,,,,,,,,,Traditional
140,225019,875823008577.0,2.0,7.0,7.0,25.0,True,136.5,,,Decorative Accessory,Dimond Home,Weathered Resin Buck Antlers Set/2,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Cream,,,,,,Resin,,,No,,,,,,,,,,,,,7.0,31.0,14.0,21.0,,,,,,,,,,,,,Transitional
141,225020,875823008584.0,3.0,35.0,2.0,2.0,True,99.0,,,Decorative Accessory,Dimond Home,Blonde Curved Kudu Horn,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Brown,,,,,,Resin,,,No,,,,,,,,,,,,,5.85,9.0,39.0,9.0,,,,,,,,,,,,,Transitional
142,225025,875823003527.0,3.0,34.0,15.0,1.0,True,81.0,,,Decorative Accessory,Dimond Home,Weathered Resin Elk Antler,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Cream,,,,,,Resin,,,No,,,,,,,,,,,,,5.0,16.0,35.0,16.0,,,,,,,,,,,,,Transitional
143,225026,875823003534.0,8.0,15.0,5.0,40.0,True,105.0,,,Wall Decor,Dimond Home,Gazelle Horns Ecru Wood Plaque,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Cream,,,,,,Resin,,,No,,,,,,,,,,,,,12.0,42.0,8.0,18.0,,,,,,,,,,,,,Transitional
144,225027,875823003541.0,8.0,15.0,5.0,40.0,True,105.0,,,Wall Decor,Dimond Home,Gazelle Horns Dark Wood Plaque,,,Handcrafted,,,,,,,1.0,China,,,,,,,,,,,,,,Brown,,,,,,Resin,,,No,,,,,,,,,,,,,12.0,43.0,13.0,18.0,,,,,,,,,,,,,Transitional
145,225028,875823003558.0,22.0,17.0,17.0,24.0,True,405.0,,,Furniture,Dimond Home,Metal Strap Table with Glass Top,,,Beveled Glass Top,Handcrafted,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Silver,,,,,,"Glass, Metal",,,No,,,,,,,,,,,,,25.5,20.0,33.0,20.0,,,,,,,,,,,,,
146,225029,875823003565.0,15.0,18.0,18.0,24.0,True,405.0,,,Furniture,Dimond Home,Nickel Dot Wire Table w/ Mirror,,,Aged Mirror Top,Handcrafted,,,,,,1.0,Indonesia,,,,,,,,,,,,,,Silver,,,,,,"Glass, Metal",,,No,,,,,,,,,,,,,19.0,23.0,29.0,23.0,,,,,,,,,,,,,
147,225031,875823000694.0,8.0,6.0,6.0,10.0,True,351.0,,,Indoor Lighting,Dimond Home,Wire Five Pendant Lamp,,,Adjustable Cord Length-Max 36-inch,,,,,,,1.0,China,,,,,,Yes,Filament,,36.0,,,,,Brown,,,No,,,Iron,5.0,,No,,,,,Brown Metal Wire Cage Shades,,Hardwired,UL,,40.0,,,11.0,24.0,24.0,24.0,,,,,,,,,,,,,Transitional
148,225032,875823000809.0,2.0,6.0,6.0,10.0,True,109.5,,,Indoor Lighting,Dimond Home,Wire Barrel Pendant Light,,,Adjustable Cord Length- Max 48-inch,,,,,,,1.0,China,,,,,,Yes,Filament,,48.0,,,,,Brown,,,No,,,Iron,1.0,,No,,,,,Brown Metal Wire Cage Shades,,Hardwired,UL,,40.0,,,4.0,12.0,8.0,8.0,,,,,,,,,,,,,Transitional
