,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
6142,D3295,074-811910766-0,22.0,,30.0,40.0,True,232.25,336.6,False,Outdoor Lighting,Dimond Lighting,Sandy Neck Oversized Outdoor Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Distressed Grey Coral,,,,,,"Composite, Linen",,,,,,,,,,,,,,,,29.0,31.0,33.0,11.0,8.0,33.0,16.0,16.0,,,,,,,,,Transitional
6143,D3295IND,074-811910765-3,22.0,,30.0,40.0,True,218.59,316.8,False,Indoor Lighting,Dimond Lighting,Sandy Neck Oversized Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Distressed Grey Coral,,,,,,"Composite, Linen",,,,,,,,,,,,,,,,20.4,31.8,15.5,15.0,,,,,,,,,,,,,Transitional
6144,D330,074-811906264-8,13.0,,10.0,29.0,True,131.65,190.8,False,Indoor Lighting,Dimond Lighting,Antique Brass Table Lamp With Clear Glass Shade,,,,,,,,,,,CHN,,,,,,,,,,,,,,Antique Brass,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,15.0,34.0,12.0,14.0,,,,,,,,,,,,,Transitional
6145,D3306,074-811910718-9,11.0,,24.0,39.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Cote des Basques Shell Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Grey Shell, Pebble Grey",,,,,,"Natural Shell, Metal",,,,,,,,,,,,,,,,15.8,26.0,41.0,26.0,,,,,,,,,,,,,
6146,D3307,074-811910719-6,40.0,,20.0,28.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Cote des Basques Pearl Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Natural Shell, Pebble Grey",,,,,,"Natural Shell, Metal",,,,,,,,,,,,,,,,19.0,22.0,29.0,22.0,,,,,,,,,,,,,Traditional
6147,D3309,074-811910720-2,176.0,,32.5,59.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Hush Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,,36.0,53.0,36.0,,,,,,,,,,,,,Modern / Contemporary
6148,D3310,074-811910721-9,32.0,,18.0,18.0,True,413.59,599.4,False,Indoor Lighting,Dimond Lighting,Hush Pendant - Small,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,20.0,19.0,13.0,19.0,30.0,23.0,13.0,15.0,,,,,,,,,Modern / Contemporary
6149,D3311,074-811910722-6,53.0,,47.0,12.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Hush Island Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,62.7,48.43,14.17,14.57,,,,,,,,,,,,,Modern / Contemporary
6150,D3312,074-811910723-3,17.6,,19.5,13.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Signet Chandelier - Small,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold, Light Amber Smoke",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,21.78,22.44,14.96,22.44,,,,,,,,,,,,,Modern / Contemporary
6151,D3313,074-811910724-0,27.0,,31.5,13.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Signet Chandelier - Large,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold, Light Amber Smoke",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,34.98,34.25,14.96,34.25,,,,,,,,,,,,,Modern / Contemporary
6152,D3316,074-811910725-7,6.0,,17.0,13.0,True,274.48,397.8,False,Indoor Lighting,Dimond Lighting,Big Sky 3 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,Composite,,,,,,,,,,,,,,,,9.0,18.0,18.0,10.0,,,,,,,,,,,,,Transitional
6153,D3316SET,081-800804719-0,7.9,,23.0,17.0,True,325.40,471.6,False,Indoor Lighting,Dimond Lighting,Big Sky 3-Light Chandelier with Crystal,,,,,,,,,,,CHN,,,,,,,,,,,,,,"White, Clear and Frosted Crystal",,,,,,Crystal,,,,,,,,,,,,,,,,7.94,18.0,9.0,18.0,17.0,12.6,8.27,14.96,,,,,,,,,Transitional
6154,D3317,074-811910726-4,16.0,,25.0,17.0,True,663.23,961.2,False,Indoor Lighting,Dimond Lighting,Big Sky 6 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,Composite,,,,,,,,,,,,,,,,22.0,30.0,30.0,13.0,,,,,,,,,,,,,Transitional
6155,D3318,074-811910727-1,31.0,,39.0,27.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Big Sky 12 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,Composite,,,,,,,,,,,,,,,,35.0,42.0,28.0,42.0,,,,,,,,,,,,,Transitional
6156,D3319,074-811910728-8,3.3,,15.0,19.0,True,165.19,239.4,False,Indoor Lighting,Dimond Lighting,Big Sky 2 Light Wall Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,Composite,,,,,,,,,,,,,,,,5.0,22.0,9.0,16.0,,,,,,,,,,,,,Transitional
6157,D3319SET,081-800804720-6,6.0,,15.0,22.0,True,197.48,286.2,False,Indoor Lighting,Dimond Lighting,Big Sky Wall Lamp with Crystal,,,,,,,,,,,CHN,,,,,,,,,,,,,,"White, Clear and Frosted Crystal",,,,,,Crystal,,,,,,,,,,,,,,,,5.95,22.0,10.0,18.0,12.0,11.02,6.3,12.6,,,,,,,,,Transitional
6158,D3325,074-811910731-8,9.0,,16.0,30.0,True,124.20,180.0,False,Indoor Lighting,Dimond Lighting,Formentera Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Composite, Crystal, Linen",,,,,,,,,,,,,,,,11.0,16.0,25.0,16.0,,,,,,,,,,,,,Transitional
6159,D3326,074-811910730-1,9.0,,17.0,28.0,True,178.85,259.2,False,Indoor Lighting,Dimond Lighting,Portonovo Blue Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Blue,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,20.0,17.75,,,,,,,,,,,,,Transitional
6160,D3326-HUE-B,083-033502796-6,9.0,,17.0,28.0,True,268.27,388.8,False,Indoor Lighting,Dimond Lighting,Portonovo Blue Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Blue,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,20.0,17.75,,,,,,,,,,,,,Transitional
6161,D3326-HUE-D,083-033503125-3,9.0,,17.0,28.0,True,234.74,340.2,False,Indoor Lighting,Dimond Lighting,Portonovo Blue Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Blue,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,20.0,17.75,,,,,,,,,,,,,Transitional
6162,D3327,074-811910732-5,7.0,,17.0,26.0,True,165.19,239.4,False,Indoor Lighting,Dimond Lighting,San Sebastian Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural Mother Of Pearl,,,,,,"Crystal, Fabric, Shell",,,,,,,,,,,,,,,,12.0,23.0,19.0,11.0,,,,,,,,,,,,,Transitional
6163,D3327-HUE-B,083-033502797-3,7.0,,17.0,26.0,True,254.61,369.0,False,Indoor Lighting,Dimond Lighting,San Sebastian Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Natural Mother of Pearl,,,,,,"Crystal, Fabric, Shell",,,,,,,,,,,,,,,,12.0,23.0,19.0,11.0,,,,,,,,,,,,,Transitional
6164,D3327-HUE-D,083-033503126-0,7.0,,17.0,26.0,True,221.08,320.4,False,Indoor Lighting,Dimond Lighting,San Sebastian Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Natural Mother of Pearl,,,,,,"Crystal, Fabric, Shell",,,,,,,,,,,,,,,,12.0,23.0,19.0,11.0,,,,,,,,,,,,,Transitional
6165,D3356,074-811910734-9,10.0,,18.0,43.0,True,221.08,320.4,False,Indoor Lighting,Dimond Lighting,Tranquillo Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Ceramic, Crystal, Linen",,,,,,,,,,,,,,,,12.0,19.5,34.0,19.5,,,,,,,,,,,,,Transitional
6166,D3358,074-811910735-6,8.0,,14.0,26.0,True,165.19,239.4,False,Indoor Lighting,Dimond Lighting,Savoie Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Sky,,,,,,"Glass, Crystal, Faux Silk",,,,,,,,,,,,,,,,10.0,16.0,20.0,12.0,,,,,,,,,,,,,Transitional
6167,D3358-HUE-B,083-033502798-0,8.0,,14.0,26.0,True,254.61,369.0,False,Indoor Lighting,Dimond Lighting,Savoie Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Sky,,,,,,"Crystal, Faux Silk, Glass",,,,,,,,,,,,,,,,10.0,15.5,20.0,12.0,,,,,,,,,,,,,Transitional
6168,D3358-HUE-D,083-033503127-7,8.0,,14.0,26.0,True,221.08,320.4,False,Indoor Lighting,Dimond Lighting,Savoie Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Sky,,,,,,"Crystal, Faux Silk, Glass",,,,,,,,,,,,,,,,10.0,15.5,20.0,12.0,,,,,,,,,,,,,Transitional
6169,D3361,084-355815370-1,6.0,,12.0,17.0,True,67.07,97.2,False,Indoor Lighting,Dimond Lighting,Curacao Table Lamp - Coral,,,,,,,,,,,CHN,,,,,,,,,,,,,,Coral,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,8.3,13.0,14.2,13.0,,,,,,,,,,,,,Transitional
6170,D3361-HUE-B,083-033502799-7,6.0,,12.0,17.0,True,156.49,226.8,False,Indoor Lighting,Dimond Lighting,Curacao Table Lamp - Coral - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Coral,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,8.3,13.0,14.2,13.0,,,,,,,,,,,,,Transitional
6171,D3361-HUE-D,083-033503128-4,6.0,,12.0,17.0,True,122.96,178.2,False,Indoor Lighting,Dimond Lighting,Curacao Table Lamp - Coral - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Coral,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,8.3,13.0,14.2,13.0,,,,,,,,,,,,,Transitional
6172,D3362,084-355815371-8,6.0,,12.0,17.0,True,67.07,97.2,False,Indoor Lighting,Dimond Lighting,Cura‡ao Table Lamp - Spearmint,,,,,,,,,,,CHN,,,,,,,,,,,,,,Spearmint,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,9.0,14.0,13.0,13.0,,,,,,,,,,,,,Transitional
6173,D3362-HUE-B,083-033502800-0,6.0,,12.0,17.0,True,156.49,226.8,False,Indoor Lighting,Dimond Lighting,Curacao Table Lamp - Spearmint - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Spearmint,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,8.3,13.0,14.2,13.0,,,,,,,,,,,,,Transitional
6174,D3362-HUE-D,083-033503129-1,6.0,,12.0,17.0,True,122.96,178.2,False,Indoor Lighting,Dimond Lighting,Curacao Table Lamp - Spearmint - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Spearmint,,,,,,"Concrete, Linen",,,,,,,,,,,,,,,,8.3,13.0,14.2,13.0,,,,,,,,,,,,,Transitional
6175,D3363,084-355815372-5,10.0,,27.0,61.0,True,131.65,190.8,False,Indoor Lighting,Dimond Lighting,Koperknikus Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold Metal, White Marble",,,,,,"Marble, Metal",,,,,,,,,,,,,,,,14.0,25.0,14.0,11.0,,,,,,,,,,,,,Transitional
6176,D3365,074-811910736-3,4.1,,11.0,21.0,True,124.20,180.0,False,Indoor Lighting,Dimond Lighting,Chalette Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Clear,,,,,,"Crystal, Faux Silk",,,,,,,,,,,,,,,,11.0,12.0,19.0,9.0,,,,,,,,,,,,,Traditional
6177,D3367,084-355815373-2,5.3,,17.0,62.0,True,151.52,219.6,False,Indoor Lighting,Dimond Lighting,Cromwell Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Black, Brass",,,,,,"Metal, Faux Silk",,,,,,,,,,,,,,,,10.0,32.0,21.0,17.0,,,,,,,,,,,,,Modern / Contemporary
6178,D3367-HUE-B,083-033502801-7,5.3,,17.0,62.0,True,240.95,349.2,False,Indoor Lighting,Dimond Lighting,Cromwell Floor Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,"Black, Brass",,,,,,"Faux Silk, Metal",,,,,,,,,,,,,,,,9.7,31.5,17.0,17.0,,,,,,,,,,,,,Modern / Contemporary
6179,D3367-HUE-D,083-033503130-7,5.3,,17.0,62.0,True,207.41,300.6,False,Indoor Lighting,Dimond Lighting,Cromwell Floor Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,"Black, Brass",,,,,,"Faux Silk, Metal",,,,,,,,,,,,,,,,9.7,31.5,17.0,17.0,,,,,,,,,,,,,Modern / Contemporary
6180,D3369,074-811910737-0,19.0,,28.0,,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Gold",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,21.0,26.0,12.0,16.0,,,,,,,,,,,,,Modern / Contemporary
6181,D337,074-811906268-6,14.0,,18.0,30.0,True,154.01,223.2,False,Indoor Lighting,Dimond Lighting,Laser Cut Metal Table Lamp in Polished Nickel,,,,,,,,,,,CHN,,,,,,,,,,,,,,Polished Nickel,,,,,,Metal,,,,,,,,,,,,,,,,19.0,20.0,27.0,12.0,,,,,,,,,,,,,Transitional
6182,D3370,074-811910738-7,19.8,,28.0,28.0,True,0.00,0.0,False,Indoor Lighting,Dimond Lighting,Galileo Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Bright Gold, Natural Agate",,,,,,"Agate, Metal",,,,,,,,,,,,,,,,22.0,26.0,14.0,20.0,,,,,,,,,,,,,Modern / Contemporary
6183,D3371,074-811910739-4,15.0,,23.0,27.0,True,440.91,639.0,False,Indoor Lighting,Dimond Lighting,Le Style Metro Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Mercury, Gold",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,17.0,23.0,36.0,23.0,,,,,,,,,,,,,Modern / Contemporary
6184,D3372,074-811910740-0,33.0,,20.0,70.0,True,510.46,739.8,False,Indoor Lighting,Dimond Lighting,Le Style Metro Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Mercury, Gold",,,,,,"Glass, Metal",,,,,,,,,,,,,,,,38.0,75.0,19.0,20.0,,,,,,,,,,,,,Modern / Contemporary
6185,D3376,074-811910742-4,28.0,,21.0,66.0,True,481.90,698.4,False,Indoor Lighting,Dimond Lighting,Cyberlilly Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Black Marble, Mercury Glass, Polished Nickel",,,,,,"Glass, Marble, Metal",,,,,,,,,,,,,,,,17.0,66.0,20.0,24.0,,,,,,,,,,,,,Modern / Contemporary
6186,D3377,074-811910743-1,17.0,,12.0,70.0,True,303.05,439.2,False,Indoor Lighting,Dimond Lighting,Haute Floreal Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Gold, White Marble",,,,,,"Glass, Marble, Metal",,,,,,,,,,,,,,,,42.0,71.0,15.0,15.0,,,,,,,,,,,,,Modern / Contemporary
6187,D3379,074-811910744-8,7.0,,16.0,31.0,True,218.59,316.8,False,Indoor Lighting,Dimond Lighting,Askja Agate Table Lamp - Dual Aria,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Natural Agate, Polished Nickel",,,,,,"Agate, Metal, Faux Silk",,,,,,,,,,,,,,,,9.0,15.0,33.0,15.0,,,,,,,,,,,,,Modern / Contemporary
6188,D337-LED,074-811908126-7,14.0,,18.0,30.0,True,166.43,241.2,False,Indoor Lighting,Dimond Lighting,Laser Cut Metal LED Table Lamp in Polished Nickel,,,,,,,,,,,CHN,,,,,,,,,,,,,,Polished Nickel,,,,,,Metal,,,,,,,,,,,,,,,,19.0,20.0,27.0,12.0,,,,,,,,,,,,,Transitional
6189,D3380,074-811910745-5,6.0,,10.0,32.0,True,167.67,243.0,False,Indoor Lighting,Dimond Lighting,Askja Agate Table Lamp - Single Aria,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Natural Agate, Polished Nickel",,,,,,"Agate, Metal, Faux Silk",,,,,,,,,,,,,,,,8.0,13.0,35.0,13.0,,,,,,,,,,,,,Transitional
6190,D3381,074-811910746-2,14.0,,20.0,64.0,True,296.84,430.2,False,Indoor Lighting,Dimond Lighting,Askja Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Natural Agate, Polished Nickel",,,,,,"Agate, Metal, Faux Silk",,,,,,,,,,,,,,,,8.0,19.0,13.0,19.0,,,,,,,,,,,,,Transitional
6191,D3383,074-811910747-9,10.78,,16.0,31.0,True,151.52,219.6,False,Indoor Lighting,Dimond Lighting,Chateau de Chantilly Brushed Steel Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Brushed Steel, Clear",,,,,,"Glass, Metal, Faux Silk",,,,,,,,,,,,,,,,15.2,17.5,26.5,17.5,,,,,,,,,,,,,Traditional
6192,D3384,074-811910748-6,21.3,,18.0,65.0,True,233.50,338.4,False,Indoor Lighting,Dimond Lighting,Chateau de Chantilly Polished Nickel Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Polished Nickel",,,,,,"Glass, Metal, Faux Silk",,,,,,,,,,,,,,,,14.0,19.0,12.0,19.0,,,,,,,,,,,,,Traditional
6193,D3390,074-811910750-9,10.56,,18.0,26.0,True,131.65,190.8,False,Indoor Lighting,Dimond Lighting,Place Dauphine Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,White Glaze,,,,,,"Ceramic, Crystal, Faux Silk",,,,,,,,,,,,,,,,14.96,19.0,22.0,19.0,,,,,,,,,,,,,Traditional
6194,D3398,084-355815375-6,3.3,,21.0,17.0,True,122.96,178.2,False,Indoor Lighting,Sterling,Oberon 3 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,7.7,22.5,18.1,20.9,,,,,,,,,,,,,
6195,D3399,084-355815376-3,4.9,,21.0,17.0,True,192.51,279.0,False,Indoor Lighting,Sterling,Oberon 5 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,9.3,22.8,19.3,22.4,,,,,,,,,,,,,
6196,D3400,084-355815377-0,6.8,,26.0,27.0,True,321.68,466.2,False,Indoor Lighting,Sterling,Oberon 5 Light Grande Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,11.2,27.2,28.0,26.8,,,,,,,,,,,,,Transitional
6197,D3403,084-355815378-7,7.3,,17.0,19.0,True,321.68,466.2,False,Indoor Lighting,Sterling,Oberon 4 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,11.7,18.9,21.7,18.9,,,,,,,,,,,,,Transitional
6198,D3406,084-355815379-4,3.3,,13.0,12.5,True,103.09,149.4,False,Indoor Lighting,Sterling,Oberon 3 Light Chandelier,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,7.7,13.4,13.4,13.4,,,,,,,,,,,,,Transitional
6199,D3407,084-355815380-0,1.9,,9.0,10.0,True,77.00,111.6,False,Indoor Lighting,Sterling,Oberon 1 Light Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Clear, Oil Rubbed Bronze",,,,,,"Crystal, Metal",,,,,,,,,,,,,,,,6.3,9.7,11.4,9.7,,,,,,,,,,,,,Transitional
6200,D3408,084-355815381-7,2.2,,16.0,9.0,True,77.00,111.6,False,Indoor Lighting,Sterling,Kirigami Pendant,,,,,,,,,,,CHN,,,,,,,,,,,,,,Off-White,,,,,,Faux Silk,,,,,,,,,,,,,,,,7.3,17.3,11.8,17.3,,,,,,,,,,,,,Modern / Contemporary
6201,D3424,074-811910729-5,9.0,,17.0,30.0,True,167.67,243.0,False,Indoor Lighting,Dimond Lighting,Portonovo White Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Natural,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,21.0,17.75,,,,,,,,,,,,,Transitional
6202,D3424-HUE-B,083-033502802-4,9.0,,17.0,30.0,True,257.09,372.6,False,Indoor Lighting,Dimond Lighting,Portonovo White Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Natural,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,21.0,17.75,,,,,,,,,,,,,Transitional
6203,D3424-HUE-D,083-033503131-4,9.0,,17.0,30.0,True,223.56,324.0,False,Indoor Lighting,Dimond Lighting,Portonovo White Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Natural,,,,,,"Acrylic, Shell",,,,,,,,,,,,,,,,11.0,17.75,21.0,17.75,,,,,,,,,,,,,Transitional
6204,D3442,074-811910751-6,8.0,,16.0,27.0,True,124.20,180.0,False,Indoor Lighting,Dimond Lighting,Gia Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Mauve,,,,,,"Crystal, Glass, Linen",,,,,,,,,,,,,,,,10.0,17.5,20.0,17.5,,,,,,,,,,,,,Transitional
6205,D3442-HUE-B,083-033502803-1,8.0,,16.0,27.0,True,213.62,309.6,False,Indoor Lighting,Dimond Lighting,Gia Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,Mauve,,,,,,"Crystal, Glass, Linen",,,,,,,,,,,,,,,,10.0,17.5,20.0,17.5,,,,,,,,,,,,,Transitional
6206,D3442-HUE-D,083-033503132-1,8.0,,16.0,27.0,True,180.09,261.0,False,Indoor Lighting,Dimond Lighting,Gia Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,Mauve,,,,,,"Crystal, Glass, Linen",,,,,,,,,,,,,,,,10.0,17.5,20.0,17.5,,,,,,,,,,,,,Transitional
6207,D3452,084-355815382-4,7.0,,17.0,64.0,True,110.54,160.2,False,Indoor Lighting,Dimond Lighting,Katwijk Floor Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,18.0,18.0,20.0,18.0,,,,,,,,,,,,,Transitional
6208,D3452-HUE-B,083-033502805-5,7.0,,17.0,64.0,True,199.96,289.8,False,Indoor Lighting,Dimond Lighting,Katwijk Floor Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,18.0,20.5,13.7,11.4,,,,,,,,,,,,,Transitional
6209,D3452-HUE-D,083-033503134-5,7.0,,17.0,64.0,True,166.43,241.2,False,Indoor Lighting,Dimond Lighting,Katwijk Floor Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,18.0,20.5,13.7,11.4,,,,,,,,,,,,,Transitional
6210,D3453,084-355815383-1,4.8,,8.0,24.0,True,54.65,79.2,False,Indoor Lighting,Dimond Lighting,Katwijk Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,5.0,21.0,9.0,9.0,,,,,,,,,,,,,Transitional
6211,D3453-HUE-B,083-033502806-2,4.8,,8.0,24.0,True,144.07,208.8,False,Indoor Lighting,Dimond Lighting,Katwijk Table Lamp - with Philips Hue LED Bulb/Bridge,,,,,,,,,,,,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,13.0,8.6,15.0,8.6,,,,,,,,,,,,,Transitional
6212,D3453-HUE-D,083-033503135-2,4.8,,8.0,24.0,True,110.54,160.2,False,Indoor Lighting,Dimond Lighting,Katwijk Table Lamp - with Philips Hue LED Bulb/Dimmer,,,,,,,,,,,,,,,,,,,,,,,,,"Nickel, Polished Concrete",,,,,,"Concrete, Linen, Metal",,,,,,,,,,,,,,,,13.0,8.6,15.0,8.6,,,,,,,,,,,,,Transitional
6213,D346,074-811906276-1,10.0,,17.0,26.0,True,221.08,320.4,False,Indoor Lighting,Dimond Lighting,Woven Ceramic Table Lamp In White And Wood Tone,,,,,,,,,,,CHN,,,,,,,,,,,,,,Whitewashed Wood Tone,,,,,,"Ceramic, Metal",,,,,,,,,,,,,,,,13.0,17.0,22.0,17.0,,,,,,,,,,,,,Traditional
6214,D3462,084-355815368-8,6.6,,17.0,31.0,True,154.01,223.2,False,Indoor Lighting,Dimond Lighting,Honolulu Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Antique Silver Mercury, Gold",,,,,,"Glass, Linen, Metal",,,,,,,,,,,,,,,,8.8,17.5,26.2,17.5,,,,,,,,,,,,,Traditional
6215,D3468,084-355815939-0,9.04,,16.0,31.0,True,145.31,210.6,False,Indoor Lighting,Dimond Lighting,Svalbard Table Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Matte White, Clear Crystal",,,,,,"Composite, Crystal",,,,,,,,,,,,,,,,15.4,17.0,28.0,17.0,,,,,,,,,,,,,Transitional
